Timestamp,Speed_KMH,Throttle,Brake,Steer,Gap,Status
1773473140.132,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473140.217,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.296,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.369,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.434,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.495,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.562,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473140.641,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.706,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.769,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.838,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.901,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473140.971,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.038,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.103,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.165,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.227,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.297,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.363,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473141.429,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.499,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.566,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.636,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.695,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.759,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473141.827,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.893,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473141.957,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.018,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.084,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.153,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.219,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.282,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.352,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.420,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.482,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473142.547,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.613,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.677,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.739,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473142.805,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.875,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473142.944,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.004,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.068,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473143.131,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.199,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.261,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.330,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.400,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.473,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.533,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.598,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.663,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.744,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.804,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.878,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473143.942,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.010,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.075,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.134,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.195,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.265,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.329,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.400,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.463,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.529,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.592,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.659,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473144.722,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.802,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.863,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473144.928,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473144.995,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.057,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473145.125,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.189,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.258,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.325,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.395,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.465,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.525,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473145.588,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.650,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473145.715,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.782,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473145.848,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.915,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473145.983,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.045,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.114,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.174,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.243,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.310,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.377,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.443,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.509,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.570,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.639,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473146.703,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.770,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.834,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.903,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473146.978,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.051,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.116,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.188,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.261,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.332,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.401,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.474,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.555,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.624,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.693,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.758,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.822,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.880,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473147.947,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473148.014,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473148.086,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.153,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.235,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.297,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.361,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.425,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473148.492,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.559,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.623,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.691,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.762,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.834,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.903,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473148.974,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.039,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.101,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.165,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.231,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.296,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.369,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.436,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.505,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.576,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.638,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.705,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.769,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.833,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.900,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473149.968,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.036,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.103,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473150.169,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.234,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.295,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.359,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.428,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473150.494,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.567,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.634,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.697,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473150.762,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.826,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473150.892,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473150.961,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.031,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.108,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.175,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.248,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.319,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.387,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.455,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.529,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.603,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.674,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.749,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.815,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.879,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473151.944,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.007,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473152.075,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.142,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473152.207,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.278,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.343,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.407,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.469,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.531,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.601,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.663,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473152.732,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.795,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.859,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473152.926,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.009,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.076,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.137,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.211,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.286,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.365,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473153.427,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.494,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.559,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.625,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.695,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.759,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473153.821,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473153.884,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473153.948,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.015,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473154.086,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.155,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.226,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.291,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.354,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.415,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.479,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.545,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.613,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.684,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.755,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.829,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.895,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473154.958,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.026,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.107,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473155.177,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.245,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.329,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.396,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.467,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.527,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.587,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.652,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.725,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.787,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.854,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473155.924,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473155.988,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.055,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.123,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.191,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.255,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.321,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.383,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.450,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.520,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.598,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473156.666,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.730,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.795,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.860,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473156.927,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473157.004,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.068,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.135,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473157.201,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.271,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.334,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.403,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.461,0.01,0.30,0.20,-0.03,5.8,CAUTION
1773473157.523,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.586,0.00,0.30,0.20,-0.03,5.8,CAUTION
1773473157.651,0.00,0.40,0.00,0.00,5.8,REVERSING
1773473157.722,0.24,0.40,0.00,0.00,5.8,REVERSING
1773473157.795,0.27,0.40,0.00,0.00,5.8,REVERSING
1773473157.862,0.32,0.40,0.00,0.00,5.8,REVERSING
1773473157.925,0.28,0.40,0.00,0.00,5.8,REVERSING
1773473157.989,0.56,0.40,0.00,0.00,5.8,REVERSING
1773473158.054,1.43,0.40,0.00,0.00,5.9,REVERSING
1773473158.118,1.48,0.40,0.00,0.00,5.9,REVERSING
1773473158.188,1.74,0.40,0.00,0.00,5.9,REVERSING
1773473158.252,2.05,0.40,0.00,0.00,6.0,REVERSING
1773473158.317,2.31,0.40,0.00,0.00,6.0,REVERSING
1773473158.388,2.68,0.40,0.00,0.00,6.0,REVERSING
1773473158.452,2.67,0.40,0.00,0.00,6.1,REVERSING
1773473158.519,2.84,0.40,0.00,0.00,6.1,REVERSING
1773473158.581,3.03,0.40,0.00,0.00,6.2,REVERSING
1773473158.645,3.46,0.40,0.00,0.00,6.3,REVERSING
1773473158.711,3.69,0.40,0.00,0.00,6.3,REVERSING
1773473158.780,3.90,0.40,0.00,0.00,6.4,REVERSING
1773473158.843,4.11,0.40,0.00,0.00,6.5,REVERSING
1773473158.919,4.35,0.40,0.00,0.00,6.6,REVERSING
1773473158.986,4.40,0.40,0.00,0.00,6.7,REVERSING
1773473159.055,4.57,0.40,0.00,0.00,6.8,REVERSING
1773473159.128,4.77,0.40,0.00,0.00,6.8,RECOVERED
1773473159.203,4.97,0.80,0.00,-0.03,6.9,FOLLOWING ROUTE
1773473159.271,2.09,0.80,0.00,-0.03,7.0,FOLLOWING ROUTE
1773473159.345,0.98,0.80,0.00,-0.02,6.9,FOLLOWING ROUTE
1773473159.418,3.13,0.80,0.00,-0.02,6.9,FOLLOWING ROUTE
1773473159.488,4.86,0.80,0.00,-0.02,6.8,FOLLOWING ROUTE
1773473159.561,6.57,0.80,0.00,-0.02,6.7,FOLLOWING ROUTE
1773473159.639,8.11,0.80,0.00,-0.02,6.5,FOLLOWING ROUTE
1773473159.707,9.69,0.80,0.00,-0.02,6.3,FOLLOWING ROUTE
1773473159.771,11.06,0.80,0.00,-0.01,6.1,FOLLOWING ROUTE
1773473159.834,12.31,0.30,0.20,-0.01,5.9,CAUTION
1773473159.897,13.37,0.30,0.20,-0.01,5.7,CAUTION
1773473159.962,13.97,0.30,0.20,-0.01,5.4,CAUTION
1773473160.023,14.25,0.30,0.20,-0.01,5.2,CAUTION
1773473160.093,14.39,0.30,0.20,-0.00,4.9,CAUTION
1773473160.159,14.47,0.30,0.20,-0.00,4.6,CAUTION
1773473160.225,14.51,0.30,0.20,-0.00,4.4,CAUTION
1773473160.293,14.54,0.30,0.20,-0.00,4.1,CAUTION
1773473160.362,14.57,0.30,0.20,-0.00,3.8,CAUTION
1773473160.425,14.58,0.30,0.20,-0.00,3.6,CAUTION
1773473160.491,13.96,0.30,0.20,-0.01,3.3,CAUTION
1773473160.561,14.00,0.30,0.20,-0.01,3.1,CAUTION
1773473160.627,14.04,0.00,1.00,-0.01,2.8,EMERGENCY STOP
1773473160.693,13.95,0.00,1.00,-0.01,2.6,EMERGENCY STOP
1773473160.753,13.32,0.00,1.00,-0.01,2.7,EMERGENCY STOP
1773473160.847,12.04,0.00,1.00,-0.00,2.1,EMERGENCY STOP
1773473160.911,10.92,0.00,1.00,-0.00,1.9,EMERGENCY STOP
1773473160.980,9.83,0.00,1.00,-0.00,1.7,EMERGENCY STOP
1773473161.050,8.79,0.00,1.00,-0.00,1.5,EMERGENCY STOP
1773473161.117,5.51,0.00,1.00,0.01,1.8,EMERGENCY STOP
1773473161.193,0.45,0.00,1.00,0.01,2.1,EMERGENCY STOP
1773473161.258,0.36,0.00,1.00,0.01,2.4,EMERGENCY STOP
1773473161.333,0.24,0.00,1.00,0.01,2.7,EMERGENCY STOP
1773473161.404,0.16,0.00,1.00,0.01,3.0,EMERGENCY STOP
1773473161.473,0.09,0.30,0.20,0.01,3.3,CAUTION
1773473161.551,0.05,0.30,0.20,0.01,3.6,CAUTION
1773473161.617,0.02,0.30,0.20,0.01,3.9,CAUTION
1773473161.679,0.02,0.30,0.20,0.01,4.2,CAUTION
1773473161.740,0.01,0.30,0.20,0.01,4.5,CAUTION
1773473161.809,0.01,0.30,0.20,0.01,4.8,CAUTION
1773473161.875,0.00,0.30,0.20,0.01,5.1,CAUTION
1773473161.940,0.01,0.30,0.20,0.01,5.4,CAUTION
1773473162.006,0.00,0.30,0.20,0.01,5.7,CAUTION
1773473162.078,0.01,0.30,0.20,0.01,6.0,CAUTION
1773473162.140,0.00,0.80,0.00,0.01,6.3,FOLLOWING ROUTE
1773473162.219,0.29,0.80,0.00,0.01,6.6,FOLLOWING ROUTE
1773473162.286,1.04,0.80,0.00,0.01,6.9,FOLLOWING ROUTE
1773473162.352,2.07,0.80,0.00,0.01,7.2,FOLLOWING ROUTE
1773473162.418,3.32,0.80,0.00,0.01,7.5,FOLLOWING ROUTE
1773473162.486,4.50,0.80,0.00,0.01,7.8,FOLLOWING ROUTE
1773473162.567,6.13,0.80,0.00,0.01,8.1,FOLLOWING ROUTE
1773473162.633,7.33,0.80,0.00,0.01,8.4,FOLLOWING ROUTE
1773473162.714,9.05,0.80,0.00,0.01,8.7,FOLLOWING ROUTE
1773473162.777,9.85,0.80,0.00,0.00,9.0,FOLLOWING ROUTE
1773473162.860,11.46,0.80,0.00,-0.00,9.3,FOLLOWING ROUTE
1773473162.926,12.78,0.80,0.00,-0.00,9.6,FOLLOWING ROUTE
1773473163.007,14.29,0.80,0.00,-0.00,9.9,FOLLOWING ROUTE
1773473163.086,3.82,0.80,0.00,-0.02,10.2,FOLLOWING ROUTE
1773473163.157,0.80,0.40,0.00,0.00,10.5,REVERSING
1773473163.227,1.04,0.40,0.00,0.00,10.8,REVERSING
1773473163.288,1.96,0.40,0.00,0.00,11.1,REVERSING
1773473163.355,2.25,0.40,0.00,0.00,11.4,REVERSING
1773473163.424,2.91,0.40,0.00,0.00,11.7,REVERSING
1773473163.488,3.00,0.40,0.00,0.00,12.0,REVERSING
1773473163.563,3.17,0.40,0.00,0.00,12.3,REVERSING
1773473163.630,3.90,0.40,0.00,0.00,12.6,REVERSING
1773473163.695,3.82,0.40,0.00,0.00,12.9,REVERSING
1773473163.763,4.01,0.40,0.00,0.00,13.2,REVERSING
1773473163.829,4.46,0.40,0.00,0.00,13.5,REVERSING
1773473163.897,4.56,0.40,0.00,0.00,13.8,REVERSING
1773473163.957,4.77,0.40,0.00,0.00,14.1,REVERSING
1773473164.022,4.95,0.40,0.00,0.00,14.4,REVERSING
1773473164.088,5.31,0.40,0.00,0.00,14.7,REVERSING
1773473164.153,5.38,0.40,0.00,0.00,15.0,REVERSING
1773473164.218,5.57,0.40,0.00,0.00,15.3,REVERSING
1773473164.307,5.80,0.40,0.00,0.00,15.6,REVERSING
1773473164.391,5.99,0.40,0.00,0.00,15.9,REVERSING
1773473164.459,6.01,0.40,0.00,0.00,16.2,REVERSING
1773473164.527,6.10,0.40,0.00,0.00,16.5,REVERSING
1773473164.592,6.10,0.40,0.00,0.00,16.8,REVERSING
1773473164.653,6.16,0.40,0.00,0.00,17.1,RECOVERED
1773473164.734,6.17,0.00,1.00,-0.02,1.6,EMERGENCY STOP
1773473164.800,3.55,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473164.865,0.68,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473164.933,0.24,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473164.999,0.06,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.061,0.01,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.129,0.02,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.208,0.02,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.270,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.335,0.01,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.400,0.01,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.465,0.01,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.530,0.01,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.595,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.665,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.731,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.791,0.01,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.853,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.922,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473165.987,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.050,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.114,0.01,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.183,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.251,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.319,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.385,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.475,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.539,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.601,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.671,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.737,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.805,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.870,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473166.941,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473167.003,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
1773473167.065,0.00,0.00,1.00,-0.02,1.7,EMERGENCY STOP
